,name,trajectory,steps
12,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11], [5, 12], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]",13
13,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",13
14,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [4, 11], [4, 12], [4, 13], [4, 14], [3, 14], [3, 13], [2, 13], [1, 13]]",17
15,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 9], [4, 10], [3, 10], [2, 10], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",17
16,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",15
17,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8], [1, 9], [1, 8], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]",15
18,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 11], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]",13
19,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [1, 12], [1, 13]]",15
20,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
21,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [3, 12], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]",17
22,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9], [3, 8], [3, 9], [2, 9], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",17
23,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",15
24,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11], [1, 11], [1, 12], [1, 13]]",15
25,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
26,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",13
27,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
28,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
29,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
30,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",13
31,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [4, 11], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",15
32,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [6, 12], [5, 12], [6, 12], [5, 12], [5, 13], [4, 13], [4, 14], [3, 14], [2, 14], [1, 14], [1, 13]]",17
33,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [6, 14], [5, 14], [4, 14], [3, 14], [2, 14], [1, 14], [1, 13]]",15
34,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [5, 10], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
35,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [2, 9], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]",15
36,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",15
37,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [6, 7], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
38,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11], [5, 11], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",15
39,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",13
40,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [5, 12], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",13
41,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [2, 8], [1, 8], [1, 9], [0, 9], [0, 9], [1, 9], [0, 9], [0, 10], [0, 11], [0, 12], [1, 12], [1, 13]]",18
42,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
43,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
44,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [3, 10], [3, 9], [2, 9], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",15
45,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [5, 10], [5, 11], [5, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
46,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [6, 5], [6, 6], [5, 6], [5, 7], [5, 8], [4, 8], [3, 8], [2, 8], [2, 9], [2, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",19
47,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [2, 8], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]",13
48,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [2, 10], [3, 10], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",15
49,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",15
50,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [1, 10], [1, 11], [1, 12], [1, 13]]",15
51,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 11], [2, 11], [2, 10], [2, 11], [1, 11], [1, 12], [1, 13]]",17
52,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
53,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",13
54,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9], [2, 9], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",15
55,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [4, 14], [4, 13], [3, 13], [2, 13], [1, 13]]",15
56,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
57,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",15
58,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [4, 7], [3, 7], [2, 7], [3, 7], [2, 7], [2, 8], [2, 9], [3, 9], [2, 9], [1, 9], [1, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",21
59,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [5, 14], [5, 14], [4, 14], [4, 14], [4, 14], [3, 14], [2, 14], [1, 14], [1, 13]]",18
60,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [2, 10], [1, 10], [0, 10], [0, 11], [0, 12], [0, 13], [1, 13]]",15
61,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [1, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",19
62,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [2, 10], [2, 11], [1, 11], [1, 12], [1, 13]]",15
63,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [4, 10], [4, 9], [4, 10], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",17
64,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 10], [2, 11], [1, 11], [1, 12], [1, 13]]",15
65,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 7], [6, 8], [6, 9], [5, 9], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",17
66,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [5, 12], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",13
67,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
68,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
69,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",15
70,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",13
71,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11], [6, 12], [5, 12], [4, 12], [4, 11], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",15
72,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",13
73,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
74,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 11], [6, 11], [5, 11], [5, 12], [5, 13], [4, 13], [4, 14], [3, 14], [2, 14], [2, 13], [1, 13]]",17
75,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
76,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",13
77,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 11], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",15
78,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
79,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",13
80,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
81,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",13
82,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [4, 13], [4, 12], [4, 13], [4, 14], [4, 13], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",19
83,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11], [4, 12], [3, 12], [2, 12], [2, 13], [1, 13]]",17
84,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [4, 12], [3, 12], [2, 12], [2, 13], [1, 13]]",15
85,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
86,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",13
87,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11], [3, 11], [3, 12], [4, 12], [4, 13], [4, 14], [3, 14], [2, 14], [1, 14], [1, 13]]",17
88,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11], [1, 11], [1, 12], [1, 13]]",13
89,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 9], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",15
90,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",13
91,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [6, 10], [6, 11], [6, 12], [6, 11], [6, 12], [5, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",17
92,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
93,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
94,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
95,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [4, 7], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",17
96,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
97,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [2, 9], [2, 10], [1, 10], [0, 10], [0, 11], [0, 12], [0, 13], [1, 13]]",17
98,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [8, 8], [7, 8], [7, 7], [6, 7], [6, 6], [6, 5], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [7, 8], [7, 9], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",25
99,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",13
